7401 2 5 1984 0 86 1 79 83 88 89 -4 -4 -4 -4 8379 1821 -4 -4 -4 -4 -4 -4 878 1483 636 503 -4 -4 1397 1353 1809 1484 1781 1165 12 13 13 12 -4 -4 -4
7402 1 4 1980 0 -4 1 -5 -5 -4 -4 -5 -5 -5 -5 18253 8034 -5 -5 -5 -5 -5 -5 292 2571 360 1817 -5 -5 633 1703 697 1782 1862 1790 -4 -4 -4 -4 -4 -4 -4
7403 1 1 1984 0 89 1 85 96 87 94 -4 -4 -4 -4 11424 4502 -4 -4 -4 -4 -4 -4 1087 1335 1828 2333 -4 -4 1205 1428 944 565 1370 1187 -4 -4 -4 -4 -4 -4 -4
7404 2 1 1984 0 75 1 71 80 73 74 -4 -4 -4 -4 8596 3973 -4 -4 -4 -4 -4 -4 1728 1767 1180 815 -4 -4 1573 1331 833 439 1731 929 -4 -4 -4 -4 -4 -4 -4
7405 1 3 1980 0 -4 1 -4 -5 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
7406 2 9 1981 0 70 1 -4 -4 -4 -4 -4 -4 -4 -4 5934 523 -4 -4 -4 -4 -4 -4 1823 2232 2043 2309 -4 -4 1372 1180 1598 1595 2189 1870 -4 -4 -4 -4 -4 -4 -4
7407 2 4 1984 0 76 1 77 62 83 81 -4 -4 -4 -4 6007 357 -4 -4 -4 -4 -4 -4 2102 2381 2513 1675 -4 -4 249 1465 2152 1991 2059 1707 -4 -4 -4 -4 -4 -4 -4
7408 2 2 1982 0 88 2 -4 -4 -4 -4 -4 -4 -4 -4 18272 6545 -4 -4 -4 -4 -4 -4 1385 910 827 1130 -4 -4 1452 1580 346 2004 1023 2045 -4 -4 -4 -4 -4 -4 -4
7409 2 10 1982 0 78 1 -4 -4 -4 -4 -4 -4 -4 -4 7718 3721 -4 -4 -4 -4 -4 -4 1262 1695 2218 1984 -4 -4 1035 1399 1982 1715 1834 1759 -4 -4 -4 -4 -4 -4 -4
7410 2 9 1984 0 58 1 55 74 55 55 -4 -4 -4 -4 -3 -3 -3 -3 -3 -3 -3 -3 1998 2732 2981 1774 -3 -3 -3 -3 -3 -3 -3 -3 -4 -4 -4 -4 -4 -4 -4
7411 2 11 1984 0 67 1 89 63 55 80 -4 -4 -4 -4 -3 -3 -4 -4 -4 -4 -4 -4 2000 3124 3076 2390 -3 -3 2471 2571 2244 2408 2665 2126 -4 -4 -4 -4 -4 -4 66
7412 1 5 1983 0 85 1 -4 -4 -4 -4 -4 -4 -4 -4 14569 2748 -4 -4 -4 -4 -4 -4 1230 1486 1350 685 -4 -4 1696 1073 228 670 1766 1936 -4 -4 -4 -4 -4 -4 -4
7413 1 2 1980 0 -4 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
7414 2 9 1980 0 -4 2 -4 -4 -5 -4 -4 377 -4 751 16740 5437 -4 -4 486 -4 -4 289 269 -4 96 -4 -4 -4 1463 1090 -4 199 930 -4 -4 -4 -4 -4 -4 -4 -5
7415 1 12 1982 0 89 2 -4 -4 -4 -4 -4 -4 -4 -4 10889 3548 -4 -4 -4 -4 -4 -4 1359 753 942 391 -4 -4 1112 644 395 558 1887 438 -4 -4 -4 -4 -4 -4 -5
7416 1 8 1980 0 -4 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
7417 1 12 1983 0 84 2 -4 -4 -4 -4 -4 -4 123 -4 6700 7 -4 -4 -4 -4 -4 -4 330 2828 -4 1094 -4 -4 1372 581 2165 1088 967 1082 -4 -4 -4 -4 -4 -4 -4
7418 1 5 1980 0 -4 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
7419 2 5 1982 0 78 1 -4 -4 -4 -4 -4 -4 -4 -4 15955 5263 -4 -4 -4 -4 -4 -4 342 1079 548 1013 -4 -4 764 1386 707 9 757 179 -4 -4 -4 -4 380 350 -4
7420 2 2 1981 0 -4 1 -4 -4 -4 -4 552 749 695 660 26986 6460 -4 -4 1477 464 -4 1533 -4 -4 -4 -4 -4 -4 1451 398 -4 -4 349 -4 -4 -4 -4 -4 500 540 -4
7421 1 5 1982 0 114 1 -4 -4 -4 -4 25 586 -4 -4 23499 8329 -4 -4 962 -4 -4 360 -4 -4 329 13 -4 -4 1236 1299 -4 1266 841 -4 -4 -4 -4 -4 500 530 -4
7422 2 3 1982 0 102 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
7423 1 4 1983 0 62 2 -5 -4 -4 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4 -4 -4 -4
7424 1 6 1980 0 -4 2 -4 -4 -4 -4 -4 -4 -4 -4 13106 7193 -4 -4 -4 -4 -4 -4 953 1144 1086 938 -4 -4 1736 745 574 759 1843 954 -4 -4 -4 -4 -4 -4 -4
7425 1 4 1984 0 82 2 64 64 -4 72 -4 -4 -4 -4 4687 -4 -4 -4 -4 -4 -4 -4 1482 2209 2405 2337 -4 4940 1565 2359 80 1697 2604 2052 -4 -4 -4 -4 -4 -4 71
7426 1 8 1984 0 84 2 87 78 84 87 -4 -4 -4 -4 7087 -4 -4 -4 -4 -4 -4 -4 1272 1576 1828 1684 -4 2418 2007 1350 1582 1990 2278 1661 -4 -4 -4 -4 -4 -4 -4
7427 1 3 1982 0 85 2 -4 -4 -4 -4 -4 -4 -4 -4 9639 2987 727 161 -4 -4 -4 239 630 397 341 902 -4 -4 -4 -4 456 616 1228 -4 -4 -4 -4 -4 -4 -4 -4
7428 1 5 1980 0 -4 2 -4 -4 -4 -5 -4 -4 -4 -4 16302 4039 -4 -4 -4 -4 -4 -4 591 273 406 440 -4 -4 984 284 272 689 237 227 -4 -4 -4 -4 -4 -4 -4
7429 2 2 1984 0 93 2 90 84 79 86 -4 -4 -4 -4 6718 6911 -4 -4 -4 -4 -4 353 216 1368 616 467 -4 -4 952 1584 1237 769 1292 -4 -4 -4 -4 -4 -4 -4 -4
7430 1 4 1981 0 -4 2 -4 -4 -4 -5 -4 -4 -4 -4 7147 2391 -4 -4 -4 -4 -4 -4 526 936 1097 794 -4 -4 1312 597 1541 816 375 1290 -4 -4 -4 -4 -4 -4 -5
7431 1 1 1982 0 106 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 23 21 25 20 470 620 -4
7432 2 10 1983 0 114 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
7433 1 10 1984 0 86 2 91 79 101 82 -4 -4 -4 -4 12616 3192 -4 -4 -4 -4 -4 -4 1333 1348 1937 1641 -4 -4 1959 979 1010 1735 2125 559 -4 -4 -4 -4 -4 -4 80
7434 2 7 1980 0 -4 2 -4 -4 -4 -4 115 155 -4 219 19062 2729 -4 -4 1069 63 -4 561 -4 -4 310 -4 -4 -4 782 1459 -4 -4 857 -4 -4 -4 -4 -4 -4 -4 -4
7435 1 7 1983 0 99 2 -4 -4 -4 -4 -4 -4 -4 -4 15165 7208 -4 -4 774 -4 -4 34 647 162 662 124 -4 -4 1295 1401 -4 565 537 -4 -4 -4 -4 -4 -4 -4 -4
7436 1 12 1981 0 73 2 -4 -5 -4 -5 -4 -4 -4 -4 4443 4276 -4 -4 -4 -4 -4 -4 1984 2086 1985 930 -4 -4 1016 1035 1698 1750 2106 740 -4 -4 -4 -4 -4 -4 -4
7437 2 5 1984 0 75 2 89 68 70 -5 -4 -4 -4 -4 11577 1189 -4 -4 -4 -4 -4 -4 1651 2866 2232 2312 -4 -4 1955 1425 1956 1720 2256 1561 -4 -4 -4 -4 -4 -4 -4
7438 2 10 1980 0 -4 2 -4 -4 -4 -4 -4 -4 -4 -4 13258 4523 -4 -4 -4 -4 -4 -4 1193 122 660 646 -4 -4 1398 1084 747 821 924 725 -4 -4 -4 -4 -4 -4 -4
7439 1 8 1984 0 82 2 85 92 81 76 -4 -4 -4 -4 5826 -4 -4 -4 -4 -4 -4 -4 1125 2274 2254 1828 -4 3249 1532 2022 1783 1344 2098 1836 -4 -4 -4 -4 -4 -4 75
7440 2 6 1980 0 -4 2 -4 -4 -4 -4 -4 -4 -4 -4 22237 7355 -4 -4 -4 -4 -4 -4 194 424 157 618 -4 -4 721 1240 718 477 1178 813 -4 -4 -4 -4 -4 -4 -4
7441 1 12 1981 0 96 2 -4 -4 -4 -4 327 -4 -4 130 13501 8729 -4 -4 -4 58 -4 -4 -4 357 15 -4 -4 -4 1028 39 1035 -4 551 757 -4 -4 -4 -4 -4 -4 -4
7442 1 7 1981 0 -4 2 -4 -4 -4 -4 -4 -4 -4 109 14752 10038 -4 -4 560 -4 -4 389 296 458 675 -4 -4 -4 1415 804 -4 420 904 -4 -4 -4 -4 -4 -4 -4 -4
7443 2 1 1983 0 86 2 -4 -4 -4 -4 -4 -4 -4 -4 7249 4741 -4 -4 -4 -4 -4 -4 1432 2349 1285 1391 -4 -4 1021 1069 1693 1272 1550 1784 -4 -4 -4 -4 -4 -4 -4
7444 2 3 1983 0 91 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
7445 2 7 1982 0 -3 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
7446 2 4 1984 0 84 2 82 86 104 86 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
7447 1 2 1984 0 99 2 105 106 110 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
7448 1 9 1980 0 -4 1 -4 -4 -4 -4 -4 -4 -4 -4 7517 3793 -4 -4 -4 -4 -4 -4 1452 1318 1449 1629 -4 -4 2058 1600 1749 1605 2185 1466 -4 -4 -4 -4 -4 -4 -4
7449 1 4 1984 0 66 1 83 68 76 -5 -4 -4 -4 -4 807 590 -4 -4 -4 -4 -4 -4 1614 2387 1711 2169 -4 -4 1437 1719 2350 2515 1805 1928 -4 -4 -4 -4 -4 -4 -4
7451 1 5 1980 0 -4 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
7452 2 11 1984 0 97 2 93 88 108 82 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
7453 1 1 1983 0 96 2 -5 -4 -4 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4 -4 -4 -4
7454 2 3 1981 0 -4 2 -4 -4 -4 -5 -4 -4 -4 -4 15425 8201 -4 -4 -4 -4 -4 204 931 1091 893 650 -4 -4 1420 1536 129 1036 1496 -4 -4 -4 -4 -4 -4 -4 -4
7455 1 12 1982 0 84 2 -5 -4 -5 -4 -5 -5 -5 -5 15483 3180 -5 -5 -5 -5 -5 -5 828 815 925 615 -5 -5 680 1096 385 160 1143 514 -4 -4 -4 -4 -4 -4 -4
7456 2 1 1982 0 87 2 -4 -4 -4 -4 -4 -4 -4 -4 18318 2709 -4 -4 -4 -4 -4 -4 1003 340 1287 1036 -4 -4 849 1457 649 1816 1463 1237 -4 -4 -4 -4 -4 -4 -4
7457 1 1 1982 0 102 2 -4 -4 -4 -4 -4 -4 -4 -4 21145 7758 -4 -4 605 102 -4 -4 445 331 774 1113 -4 -4 1660 1203 -4 -4 1033 682 -4 -4 -4 -4 -4 -4 -4
7458 1 2 1980 0 85 2 -4 -4 -4 -4 -4 -4 -4 -4 13824 4342 -4 -4 -4 -4 -4 -4 1255 2014 669 1021 -4 -4 1013 926 1174 2250 2368 1801 -4 -4 -4 -4 -4 -4 -4
7459 1 2 1983 0 77 2 -5 -5 -5 -5 -5 -5 -5 -5 3189 -5 -5 -5 -5 -5 -5 -5 1591 2475 2867 2207 -5 1627 1586 2622 1867 1538 2614 1379 -4 -4 -4 -4 -4 -4 -5
7460 2 12 1980 0 87 2 -4 -4 -4 -4 -4 -4 -4 -4 17708 6818 -4 -4 -4 -4 -4 -4 1387 758 1314 844 -4 -4 1473 1077 154 1571 1956 673 -4 -4 -4 -4 -4 -4 -4
7461 1 9 1980 0 75 2 -4 -4 -4 -4 -4 -4 -4 -4 8304 1932 -4 -4 -4 -4 -4 -4 814 995 643 1191 -4 -4 1327 975 1507 634 1781 1587 -4 -4 -4 -4 -4 -4 -4
7462 1 3 1983 0 79 2 -4 -4 -4 -4 -4 -4 -4 -4 3736 2384 -4 -4 -4 -4 -4 -4 1711 3168 2372 1789 -4 -4 1734 1844 1925 2315 2153 2116 -4 -4 -4 -4 -4 -4 -4
7463 1 8 1980 0 -4 2 -4 -4 -4 -4 -4 -4 -4 -4 16789 7418 -4 -4 -4 -4 -4 -4 1429 696 1155 1692 -4 -4 804 3 1192 1018 434 1887 -4 -4 -4 -4 -4 -4 -4
7464 1 4 1980 0 -4 2 -4 -4 -4 -4 -4 -4 -4 -4 14448 4267 -4 -4 144 -4 -4 132 148 37 283 282 -4 -4 1297 518 -4 87 684 -4 -4 -4 -4 -4 -4 -4 -4
7465 1 8 1983 0 88 2 -4 -4 -4 -4 -4 -4 -4 -4 11828 3765 -4 -4 -4 -4 -4 -4 675 717 1645 1102 -4 -4 1402 1631 711 942 682 1033 -4 -4 -4 -4 -4 -4 -5
7466 1 2 1981 0 -4 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
7467 2 6 1982 0 86 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
7468 2 5 1983 0 89 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 17 19 15 17 -4 -4 -4
7469 2 6 1981 0 94 2 -4 -4 -4 -4 -4 -4 -4 -4 4671 6114 -4 -4 -4 -4 -4 123 1552 242 1090 410 -4 -4 1205 1339 1167 823 1005 -4 -4 -4 -4 -4 -4 -4 -4
7470 2 7 1984 0 93 2 100 97 111 114 -4 -4 -4 209 14348 5196 -4 -4 206 61 -4 17 657 333 693 -4 -4 -4 1332 1644 -4 -4 459 -4 19 19 23 15 460 510 -4
7471 1 4 1981 0 72 2 -4 -4 -4 -4 -4 -4 -4 -4 10067 4674 -4 -4 -4 -4 -4 -4 820 1438 1073 1992 -4 -4 2039 978 1368 1176 1788 537 -4 -4 -4 -4 -4 -4 -4
7472 1 3 1983 0 82 2 -4 -4 -4 -4 -4 -4 -4 -4 12363 6121 -4 -4 -4 -4 -4 -4 1810 354 1680 408 -4 -4 1143 815 1498 1479 1929 1791 -4 -4 -4 -4 -4 -4 -4
7473 1 9 1981 0 89 2 -4 -4 -4 -4 -4 -4 -4 947 16344 5065 -4 -4 -4 -4 -4 -4 790 999 984 -4 -4 -4 707 1428 867 205 510 1529 -4 -4 -4 -4 -4 -4 -4
7474 1 4 1982 0 -4 2 -4 -4 -4 -5 -4 -4 -4 678 16199 8177 -4 -4 -4 153 420 -4 10 736 126 -4 -4 -4 675 268 980 -4 -4 532 -4 -4 -4 -4 -4 -4 -5
7475 1 1 1984 0 76 2 -3 -5 91 85 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -5
7476 1 3 1981 0 -4 2 -4 -4 -4 -4 -4 -4 -4 333 7681 5851 -4 -4 -4 -4 -4 668 523 272 866 -4 -4 -4 395 577 150 223 485 -4 -4 -4 -4 -4 -4 -4 -4
7477 2 12 1983 0 91 2 -4 -4 -4 -4 -4 -4 -4 -4 9465 2100 -4 -4 -4 -4 -4 -4 1644 1183 1732 1126 -4 -4 1852 1949 983 1044 1566 409 -4 -4 -4 -4 -4 -4 -4
7478 2 7 1980 0 -4 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
7479 2 9 1982 0 91 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
7480 2 8 1984 0 92 2 84 102 98 99 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
7481 1 6 1983 0 84 2 -4 -4 -4 -4 -4 -4 -4 -4 14805 6194 -4 -4 -4 -4 -4 -4 836 849 1762 1424 -4 -4 1609 1783 2043 1314 1738 877 -4 -4 -4 -4 -4 -4 -4
7482 2 11 1980 0 -4 2 -4 -4 -4 -4 -4 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 402 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -4 -4 -4 -4 -4 -4 -4
7483 1 12 1982 0 -3 2 -4 -4 -4 -4 -4 -4 -4 -4 7436 4544 -4 -4 -4 -4 -4 168 2283 2056 2665 2056 -4 -4 1345 1636 1913 2179 1886 -4 -4 -4 -4 -4 -4 -4 -4
7484 1 10 1982 0 78 2 -4 -4 -4 -4 -4 -4 -4 -4 12985 3849 -4 -4 -4 -4 -4 -4 904 937 918 648 -4 -4 1129 636 752 571 555 406 -4 -4 -4 -4 -4 -4 -4
7485 1 6 1981 0 -4 2 -5 -4 -5 -4 -5 -5 -5 -5 8548 5779 -5 -5 -5 -5 -5 -5 686 1618 1011 1696 -5 -5 886 523 884 946 727 1167 -4 -4 -4 -4 -4 -4 -4
7486 2 4 1980 0 -4 2 -4 -4 -4 -4 -4 -4 -4 -4 14212 4838 -4 -4 -4 -4 -4 -4 786 562 1367 176 -4 -4 1083 1600 550 1919 2236 1871 -4 -4 -4 -4 -4 -4 -4
7487 2 12 1984 0 90 2 -5 -5 87 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4 -4 -4 -4
7488 1 10 1982 0 76 2 -5 -5 -4 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4 -4 -4 -4
7489 2 9 1983 0 84 2 -5 -5 -4 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4 -4 -4 -4
7490 1 9 1984 0 85 2 -5 -5 -4 90 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4 -4 -4 87
7491 2 4 1983 0 89 2 -4 -4 -4 -4 -4 -4 -4 45 14009 8391 -4 -4 -4 -4 -4 431 348 206 457 -4 -4 -4 944 1778 165 748 1824 -4 -4 -4 -4 -4 400 470 -4
7492 2 10 1980 0 -4 2 -4 -4 -4 -4 -4 -4 -4 -3 -3 -3 -3 -3 -3 -3 -3 -3 432 349 401 -3 -3 -3 -3 -3 -3 -3 -3 -3 -4 -4 -4 -4 500 400 -4
7493 2 10 1981 0 80 2 -4 -4 -4 -4 -4 -4 -4 -4 17556 4136 -4 -4 -4 -4 -4 -4 1574 1505 2295 1120 -4 -4 1890 1789 654 736 2688 424 -4 -4 -4 -4 -4 -4 -4
7494 2 4 1984 0 55 2 68 64 66 -4 -4 -4 -4 -4 11725 5765 -4 -4 -4 -4 -4 -4 1818 2379 1886 2086 -4 -4 2605 2117 1464 1164 2470 2151 -4 -4 -4 -4 -4 -4 -4
7495 2 6 1982 0 81 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
7496 2 12 1980 0 -4 2 -4 -4 -4 -4 -4 -4 -4 -4 8838 10134 -4 -4 -4 -4 -4 -4 1090 896 777 408 -4 -4 1825 1358 237 657 184 164 -4 -4 -4 -4 -3 685 -4
7497 1 10 1983 0 103 2 -4 -4 -4 -4 -4 155 -4 -4 17529 4405 -4 -4 103 -4 -4 137 623 -4 431 697 -4 -4 1157 455 -4 952 1677 -4 -4 -4 -4 -4 440 470 -4
7498 1 11 1982 0 86 2 -4 -4 -4 -4 -4 -4 -4 -4 6719 -4 -4 -4 -4 -4 -4 -4 1573 2203 1632 2047 -4 3846 694 473 1356 1047 1609 2034 -4 -4 -4 -4 -4 -4 -4
7499 2 6 1984 0 89 2 83 85 80 -4 -4 -4 -4 -4 10520 3562 -4 -4 -4 -4 -4 -4 1848 932 1688 1061 -4 -4 1637 1579 1208 1374 1701 913 -4 -4 -4 -4 -4 -4 -4
7500 1 1 1980 0 -4 2 -4 -4 -4 -5 -4 -4 -4 -4 12869 4903 -4 -4 -4 -4 -4 -4 475 577 450 376 -4 -4 1053 547 944 269 256 481 -4 -4 -4 -4 -4 -4 -5
7501 2 4 1982 0 77 2 -4 -4 -4 -4 -4 -4 -4 -4 17941 4587 -4 -4 -4 -4 -4 -4 876 65 732 610 -4 -4 1278 1378 254 256 1022 1047 -4 -4 -4 -4 -4 -4 -4
7502 1 7 1982 0 67 2 -4 -4 -4 -4 -4 -4 -4 -4 11269 4401 -4 -4 -4 -4 -4 -4 1832 2744 1998 2271 -4 -4 1244 2071 1806 2256 1511 2009 -4 -4 -4 -4 -4 -4 -5
7503 1 2 1984 0 87 2 82 83 -4 83 -4 -4 -4 -4 11582 6214 -4 -4 -4 24 -4 -4 772 1518 1658 1452 -4 -4 1298 1388 1321 -4 1420 582 -4 -4 -4 -4 -4 -4 -4
7504 2 7 1984 0 75 2 70 73 67 64 -4 -4 -4 -4 11001 3966 -4 -4 -4 -4 -4 -4 689 2459 1685 629 -4 -4 1763 1543 1893 1988 1868 2222 -4 -4 -4 -4 -4 -4 -4
7505 1 4 1983 0 85 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
7506 1 9 1980 0 -4 2 -4 -5 -4 -4 -4 -4 -4 -4 19020 7520 -4 -4 -4 583 6 -4 8 402 217 2252 -4 -4 215 99 366 -4 -4 93 -4 -4 -4 -4 -4 -4 -4
7507 1 5 1982 0 94 2 -4 -4 -4 -4 -4 -4 -4 -4 19786 8311 -4 -4 -4 -4 -4 -4 1072 1358 732 1355 -4 -4 1199 1611 216 1131 1267 636 -4 -4 -4 -4 -4 -4 -4
7508 2 6 1984 0 73 2 79 80 77 78 -4 -4 -4 -4 9460 -4 -4 -4 -4 -4 -4 -4 1828 1506 1288 941 -4 416 861 1835 1690 416 1324 1637 -4 -4 -4 -4 -4 -4 -4
7509 2 8 1983 0 87 2 -4 -4 -4 -4 -4 -4 -4 -4 7746 2989 -4 -4 -4 -4 -4 78 1760 857 1522 74 -4 -4 1203 461 1363 853 2185 -4 -4 -4 -4 -4 -4 -4 -4
7510 1 2 1983 0 87 2 -4 -4 -4 -4 -4 -4 -4 -4 13586 9314 -4 -4 -4 -4 -4 -4 875 314 487 99 -4 -4 1392 525 453 741 919 1007 -4 -4 -4 -4 -4 -4 -4
7511 2 8 1982 0 121 2 -4 -4 -4 -4 70 1043 62 565 24545 12331 -4 -4 1124 -4 -4 815 -4 -4 -4 -4 -4 -4 1627 494 -4 115 425 -4 -4 -4 -4 -4 -4 -4 -4
7512 2 5 1982 0 91 2 -4 -4 -4 -4 -4 -4 -4 47 21790 9650 -4 -4 -4 -4 -4 -4 1034 327 701 -4 -4 -4 2044 1392 520 957 1040 599 -4 -4 -4 -4 -4 -4 -4
7513 2 3 1982 0 97 2 -4 -4 -4 -4 -4 -4 -4 -4 25084 9670 -4 -4 -4 -4 -4 -4 381 31 526 218 -4 -4 845 1249 89 588 449 984 -4 -4 -4 -4 -4 -4 -4
7514 2 6 1982 0 73 2 -4 -4 -4 -4 -4 -4 -4 -4 12374 3121 -4 -4 -4 -4 -4 -4 1139 1762 1554 1669 -4 -4 1532 1809 2736 1794 1488 1999 -4 -4 -4 -4 -4 -4 -4
7515 1 6 1983 0 85 2 -4 -4 -4 -4 -4 -4 -4 -4 11019 5932 -4 -4 -4 -4 -4 -4 784 758 1012 948 -4 -4 1303 1110 1130 438 1445 282 -4 -4 -4 -4 -4 -4 -4
7516 1 12 1981 0 113 2 -4 -4 -4 -4 -4 788 140 -4 15948 10354 -4 -4 1056 66 -4 1101 134 -4 -4 88 -4 -4 1139 1222 -4 -4 362 -4 18 18 18 17 520 570 -4
7517 2 3 1984 0 96 2 110 111 101 114 -4 -4 -4 246 11739 3366 -4 -4 225 -4 -4 483 908 105 328 -4 -4 -4 1523 1015 -4 432 1679 -4 -4 -4 -4 -4 -4 -4 -4
7518 1 4 1981 0 77 2 -4 -4 -4 -4 -4 -4 -4 -4 15015 6729 -4 -4 -4 -4 -4 -4 955 1944 969 569 -4 -4 791 1483 1044 1715 1771 842 -4 -4 -4 -4 -4 -4 -4
7519 2 5 1981 0 -4 2 -4 -4 -4 -4 -4 -4 -4 -4 11391 6551 -4 -4 274 -4 -4 -4 917 926 630 587 -4 -4 1137 1383 -4 1133 1848 24 -4 -4 -4 -4 -4 -4 -4
7520 2 4 1982 0 111 2 -4 -4 -4 -4 432 768 -4 661 22182 7698 -4 -4 1147 -4 -4 944 -4 -4 174 -4 -4 -4 1325 1401 -4 367 342 -4 -4 -4 -4 -4 -4 -4 -4
7521 2 6 1983 0 98 2 -4 -4 -4 -4 -4 -4 -4 -4 17293 6845 -4 -4 494 -4 -4 -4 908 1474 665 1334 -4 -4 1221 1886 -4 944 1722 970 -4 -4 -4 -4 -4 -4 -4
